"id","lambda","alpha","beta","prime_pure","ageph","sex","power","long","lat"
1884,0.131601888488729,0.828479587760463,0.00131239768806614,83.0765547021795,41,"male",43,4.43303469118087,51.1241700659129
1885,0.102970447870353,0.795194860072837,0.00100347499801008,81.5980179359488,54,"female",66,3.21146030365927,50.7436010825715
1888,0.108073813169323,0.891656778304921,0.000915399314702626,105.270723412101,58,"male",74,4.35680128300751,51.0545076643261
1890,0.119549673736509,1.16693042992256,0.0015052105496637,92.6821514781538,69,"male",42,4.36024375406355,50.4620091548263
1896,0.129253967408592,0.684239364272137,0.000908822827592474,97.3134144567991,50,"male",81,5.4528270067741,50.7723368231081
1899,0.108901486986378,1.05851972731318,0.00144323168344974,79.872395839649,59,"male",79,5.37689355178617,50.5580030759282
1901,0.124077228174646,0.951872880418795,0.00155271899855759,76.0638265434348,51,"male",34,4.03614560715801,50.5910847883396
1911,0.0971288521025744,1.07922623301149,0.000993049817374895,105.557650117183,51,"female",66,4.81656927653335,50.3757270053194
1912,0.109011356600041,0.809844883255179,0.00105185646850549,83.929977142873,55,"male",66,3.78536149486213,50.9393156056403
1915,0.109710521143528,0.681891425547137,0.00101339711527173,73.8216662872778,43,"male",44,4.29736955586532,50.8750210648933
1918,0.101144767745109,1.33151175680464,0.00158032746009734,85.2199628193463,77,"male",45,3.64423201146657,50.4770030537849
1920,0.12238933921027,0.676275231924719,0.000854414250025966,96.8720720154457,31,"male",66,3.59819987022388,50.9575395049655
1921,0.128185681982484,0.739882040193131,0.000983124686716352,96.4702495931849,35,"male",51,4.03509617936571,50.9422882825979
1923,0.182569404365724,0.781108371916195,0.00171200282657203,83.2980460034423,26,"female",57,4.55095967133929,50.6269511541699
1926,0.13168415694719,0.832987714218706,0.00124482320510682,88.1179628113089,36,"male",43,4.1660211675673,50.4679258787816
1931,0.181263070409737,0.833926247868644,0.00172083077342994,87.8413116024485,24,"female",55,3.58020152768399,50.5126807787816
1932,0.145502904510706,0.802437327157269,0.00117272886128497,99.560065112799,28,"male",33,4.03614560715801,50.5910847883396
1934,0.158706606698801,0.855429682628119,0.00152190634541574,89.2054511818562,42,"female",43,5.67706308631629,50.7537922184993
1935,0.0946098891342502,0.845345520811273,0.00108019140207991,74.0406245134813,51,"male",73,5.20488167274324,50.8121437884581
1939,0.104624143160175,0.778124131083625,0.000908717475713707,89.5884283758712,45,"male",55,4.19347022671512,51.1335154441337
1941,0.160127855542857,0.835144335625707,0.00126236993988412,105.935563979592,32,"female",52,5.84272942796337,50.6140866850524
1942,0.0723377085692889,1.27366022234873,0.00107898962567477,85.3888302428675,74,"female",40,5.79271200231588,49.5665611096009
1944,0.127151366557763,0.842845880476137,0.00103541825853491,103.503105741793,43,"male",49,4.85818540668705,50.4620030651056
1947,0.129273892640851,0.996100172981288,0.00152239064410632,84.5839057931856,34,"female",25,5.01726206474394,51.0921494402952
1953,0.136178229733367,0.828830028793893,0.00151016787417006,74.7391121222446,32,"male",43,4.85818540668705,50.4620030651056
1956,0.114352279611853,0.764758230514342,0.00112389277619162,77.8115571732545,50,"male",66,5.4528270067741,50.7723368231081
1957,0.143320471132243,0.784989271741038,0.00111534220647891,100.870415919125,40,"male",53,3.69619730611343,51.1438669167918
1963,0.141430114140269,0.714156744846969,0.00114693166759076,88.0638949920328,37,"male",39,4.38714643615594,51.2160423671088
1970,0.135116950606427,0.743713147190593,0.00109823968286894,91.4993822767317,51,"female",85,4.4490648916674,51.1751147939818
1971,0.0699878607120147,1.00293276539351,0.000908192925605724,77.2887750045631,62,"male",40,3.37582731451015,50.5925185407709
1975,0.0959445484646973,0.890457434447419,0.001019613033416,83.7911380838865,67,"female",33,4.34681694963428,50.6925313743915
1976,0.117204121919247,0.754852679590216,0.000839120186342712,105.434056920219,70,"male",66,4.03509617936571,50.9422882825979
1978,0.149308736679255,0.99545692179912,0.00138080643539693,107.64029743946,45,"female",52,4.43709177560176,50.4173411858797
1979,0.0947332630616252,0.831097366656209,0.000792672509990022,99.3254647701327,74,"male",40,3.62685672555336,50.8055640368838
1982,0.120262064497551,0.793963697106105,0.00126453855276915,75.508740434203,39,"male",50,3.85955472980255,50.5934123441024
1986,0.0715822638677393,0.654541444355442,0.000483852003464652,96.8344825416133,50,"male",55,5.14094542520789,51.2342635276529
1989,0.113958283373763,0.839149977572814,0.0012746180399823,75.0248999603501,41,"male",44,3.37582731451015,50.5925185407709
1992,0.148835581944641,0.926515529405236,0.00146675217307979,94.0162084166034,41,"male",55,5.04601128749727,50.4872244746992
1995,0.130972915898724,0.860287529540741,0.00105389558055992,106.912267527869,52,"male",55,5.17183122253485,50.9961026860922
2008,0.0933300439482941,0.869303304513107,0.00103711152070156,78.2289213793742,40,"male",85,4.03509617936571,50.9422882825979
2010,0.134922078045923,0.821509010210567,0.0014169381774121,78.2247980596423,36,"male",39,5.55664901167823,50.6478075291239
2012,0.113603478240806,0.78200954435348,0.00115516162119918,76.9061251912429,41,"male",40,4.64970544998839,50.8301213619129
2013,0.0964983541809106,0.93165729758141,0.000927266192311666,96.9553259060514,61,"male",55,3.70208331817701,50.4364181324327
2021,0.165883578943126,0.721520416221441,0.00110626944749365,108.190991981665,22,"female",33,4.43184109888125,51.3344705167668
2022,0.149827178819191,0.885682468045559,0.00152850042409313,86.8166625440198,46,"male",43,4.51652466320313,50.4715576705688
2023,0.0971012479636546,0.92113276802615,0.00109007520282199,82.0522667463713,62,"female",57,4.13078528454643,50.6165403320751
2024,0.13413012853026,0.831456243450747,0.00105253695233269,105.956691168107,62,"female",66,5.64980991250895,50.6294126673641
2025,0.105150981947144,1.14424797776312,0.00140597511051202,85.5767627415601,44,"male",85,4.28506810584581,50.3448185973398
2027,0.105650137214933,0.706748786858405,0.000882101740858941,84.6479525540561,48,"male",55,3.70660884472355,51.0590759805841
2031,0.120501043512744,0.941615279627975,0.00139424333709694,81.381506917559,51,"male",37,5.67706308631629,50.7537922184993
2038,0.11893318641027,1.04088948515484,0.00119211237139138,103.846169322042,61,"male",57,3.7432530429022,50.7992796454126
2039,0.0981668703775557,1.0146075746432,0.00115476730249291,86.2518795337095,45,"female",43,5.10963873416786,49.7742715675717
2041,0.134334640911089,0.83338014400443,0.00104225734664735,107.412840741669,56,"male",85,3.77338905250969,50.6353253424878
2044,0.118389083593711,0.999404422901601,0.00132888684417313,89.0358530416811,52,"female",54,5.55664901167823,50.6478075291239
2046,0.110452927112264,1.00722453272654,0.00108808780390033,102.24441216981,60,"female",63,4.53508926580273,50.4348962524154
2049,0.119758458203227,0.743190960719877,0.000898277743593172,99.0822763239884,45,"female",55,4.38714643615594,51.2160423671088
2059,0.136404894583802,1.12073837464353,0.0017156361942416,89.1064203252314,65,"male",41,5.55664901167823,50.6478075291239
2060,0.109604145096388,0.775251798732836,0.000939697074590345,90.4236194111725,37,"male",46,3.30589838083999,50.8439096861155
2062,0.131763907224761,0.719709484610837,0.000879675704792007,107.803061108145,33,"male",85,3.7199522213586,50.7541110150933
2063,0.163133584513747,0.884157129958988,0.00149702047971146,96.3485295213843,40,"male",74,5.67107874216284,50.618767575423
2064,0.120936711119494,0.800221688010945,0.000976813347561453,99.0733586474105,60,"male",51,3.19420173806557,50.922421035661
2068,0.0829015607820012,0.976715668910451,0.00104022012004086,77.8404991721677,65,"male",40,4.68720652961957,50.1448201369376
2070,0.167306408377557,0.720965977992435,0.00119760345466548,100.719673002296,26,"male",60,4.45285369981568,51.0357334294333
2071,0.132889506813074,0.791290439458569,0.00105272576721977,99.8875486094163,39,"female",49,4.42199154955779,50.9306576039942
2072,0.130634872907086,0.715642451834223,0.00120338137917651,77.6876411418749,39,"male",66,5.09738430246298,50.8920282775584
2073,0.119710840898374,0.948508714410227,0.00137459073229586,82.6040603459013,51,"male",74,4.60884938799216,50.4469893004344
2075,0.105345810139828,0.747621769581788,0.000730479235468026,107.818014764381,45,"female",37,4.03509617936571,50.9422882825979
2076,0.101346808259511,0.972157393910706,0.00117836056840193,83.6119704279922,45,"male",35,4.2756250626788,50.4623025673164
2078,0.102190284728608,0.80268169591075,0.00080239984523927,102.22618005005,44,"female",40,4.31135366845225,51.225325530482
2079,0.0880551275690507,0.731538053471753,0.000816592875795989,78.8834663262031,53,"male",68,4.51619451460374,50.7128207011963
2090,0.134953177669975,0.85496154880176,0.00117389535097592,98.2879587183983,35,"male",82,4.11831255910087,50.671880878604
2093,0.107586844873424,0.800113628221892,0.00100133875283345,85.9666127542143,41,"male",40,3.41484805138048,50.8790464429861
2098,0.100692999300999,0.760029327200174,0.00100972286328836,75.7927103515039,57,"male",75,4.49528634330186,51.1612245100094
2101,0.111386353253873,0.631640139455393,0.000750012215308363,93.8065944349687,47,"male",66,4.61647083197372,51.3365001038593
2102,0.102475403594285,1.0138731364896,0.00134842732082438,77.0505441788709,52,"male",63,4.1660211675673,50.4679258787816
2112,0.11413685231801,0.720982629434969,0.000975843834371344,84.327722327295,65,"male",39,4.52101596897939,50.7719319888291
2114,0.0994572422262119,1.01406588605409,0.00116123588522223,86.8524627477548,45,"male",40,4.1660211675673,50.4679258787816
2117,0.107376878467412,0.797119600284414,0.000878499414632928,97.4300187547597,50,"male",75,5.21086324116542,51.0472396856666
2118,0.165696142230473,0.793108614491227,0.00141604270705746,92.8044310641114,38,"male",53,5.61100065172902,50.7117457697964
2119,0.0989017569250619,0.792026464992911,0.00101917980339477,76.8586746499758,63,"male",51,4.71623662720505,51.0677908050777
2121,0.117535680860029,1.02016587998796,0.00113987488872387,105.192150893678,55,"male",52,3.8324607409893,50.4064140422828
2131,0.0974600647528555,0.644373316604414,0.000772378884193741,81.3081072598636,64,"male",55,4.45285369981568,51.0357334294333
2132,0.0932897100064916,1.10155967688674,0.00117441116772008,87.5027295688168,63,"male",44,5.11079351536226,50.2700800392335
2139,0.116185729284653,0.996675557600993,0.00119536128918103,96.8740393119108,54,"male",39,3.84709292634997,50.4384093720054
2140,0.120210430739394,0.735551714437411,0.00118603311928676,74.5518712637589,32,"male",55,4.55095967133929,50.6269511541699
2141,0.0848586760576106,1.27976524705393,0.00109575037079003,99.1094207444694,84,"male",40,5.21086324116542,51.0472396856666
2144,0.0884386156310544,1.04865475512326,0.00120255136292945,77.1206766520993,71,"male",55,3.72111622048098,50.5353140543811
2145,0.0849172342413262,0.969108573449713,0.000936789619782685,87.8468526967637,73,"male",50,3.81557563469108,50.7084278097452
2147,0.123943017233428,0.909984082413389,0.00131922259763058,85.4944214958719,36,"male",66,3.68387353057292,50.4006494857772
2148,0.0966468442175809,0.803463518662638,0.000857868933290685,90.5175726842474,43,"female",47,4.45383054871095,51.4498159677234
2152,0.0881335928057547,0.818326741526322,0.000833315001090559,86.5483949351143,71,"male",48,3.70660884472355,51.0590759805841
2153,0.0887012923281772,0.988805501805118,0.00115218672720913,76.1233607366543,51,"female",59,4.25006738695919,50.3661438140276
2160,0.1215591263016,0.729888757266101,0.00101451161185307,87.4555190832825,44,"female",55,3.77446376439917,50.5690830948791
2165,0.150123057657344,0.723197372312311,0.00112780649876992,96.2652732890746,26,"male",66,4.43709177560176,50.4173411858797
2168,0.111294246853299,0.706722559436883,0.000813343056227897,96.7047722169586,36,"male",54,4.03509617936571,50.9422882825979
2169,0.124450320697589,0.781798617492857,0.00122304982480829,79.5512060869381,38,"female",110,3.85846171173786,50.9947165834723
2170,0.108664778563085,1.28365047609231,0.00133967849067595,104.120201755713,48,"male",40,4.25006738695919,50.3661438140276
2171,0.133612613972486,0.783686695509591,0.00138612055256689,75.5420787380924,31,"female",70,4.7284695769599,51.1856196747377
2172,0.091061197811548,1.09186804340425,0.00114733660570854,86.6587986383831,71,"male",98,3.78470095295356,50.9974204491598
2173,0.132012682583309,1.30341335829855,0.0022364295029907,76.9383044329418,49,"female",33,4.51024082354512,50.3976313863189
2178,0.107991976822159,0.936151552720459,0.00100915573719768,100.179638342196,71,"male",35,4.38714643615594,51.2160423671088
2183,0.0936851623171726,0.79773311522777,0.000852500725168837,87.6665018332929,51,"male",55,3.59560780591428,50.7501996312453
2186,0.120335025349326,0.880803527017792,0.00115140208208525,92.0543017948218,42,"male",48,4.8822176372859,50.5872457897281
2187,0.118439474682518,0.916999406818253,0.00146655651376529,74.0571038404023,33,"male",53,3.64423201146657,50.4770030537849
2199,0.11696750065469,0.77155307362024,0.000867572446356014,104.022015709303,42,"female",66,5.80594597575613,50.5107761125688
2200,0.104526283978437,0.946760948369771,0.000963677330811816,102.691430611558,51,"male",40,3.80569071708695,50.451201313501
2201,0.152337091522886,0.603240947548494,0.00104875858526928,87.6235701216712,39,"male",66,4.28110524587358,50.8295104693713
2202,0.119748170116458,1.21716343467477,0.00172401026182268,84.5430547964788,55,"male",43,5.33570487869407,50.7236031634025
2203,0.116953960705383,0.942474128650647,0.00113375398390889,97.2222226095443,60,"male",40,4.43709177560176,50.4173411858797
2206,0.0975717831763342,0.84612642771746,0.00106958227036033,77.1872034838436,67,"male",98,4.33395017857947,50.7683191183661
2208,0.127919474153875,0.792411172951398,0.00116516008263285,86.9964754787595,39,"female",34,4.59080064895808,50.5270132424086
2210,0.1192621722973,0.727144469408523,0.000952943443021397,91.003122620448,39,"male",57,4.31248201567497,50.5920632481106
2211,0.10045966083002,1.10200442713843,0.00121886285236463,90.8280950303246,58,"male",65,5.65801844202716,50.9740152578853
2216,0.157179702223576,0.795231752387247,0.00143821878452914,86.9090929582609,35,"female",44,5.32066127099771,50.8435104032435
2218,0.0889596904102272,1.07403051995659,0.000927691928653904,102.992620281942,71,"male",50,4.25006738695919,50.3661438140276
2219,0.116171243330482,1.09092517207117,0.00117202540118219,108.132582700166,65,"female",44,4.22612247161492,50.4943224137254
2224,0.133225149679641,0.860521823300916,0.00138538788666601,82.7516609718274,42,"male",90,5.69586765573371,50.5688389199883
2225,0.111468529674524,1.00277067757717,0.00117795097152408,94.8913628261041,31,"female",85,5.23444294063738,49.8546073083845
2226,0.104319702021102,0.929423243284819,0.00114505267981744,84.6748429132682,55,"female",68,5.22621345529829,50.4677661428557
2231,0.11605878153723,0.90822301235529,0.00111140460367752,94.8414788181065,38,"male",55,4.46904871668888,50.0384016213906
2233,0.133179863609744,0.612470137541774,0.0007905576699321,103.178670557785,53,"female",103,4.49648354041369,51.2647530234225
2237,0.143369595759842,0.714776902806588,0.00115566284580644,88.6740245961114,32,"female",55,4.43098679599697,50.8317822590911
2238,0.0975756186291158,0.940929576440523,0.00118321783461899,77.594997997288,62,"male",110,4.03614560715801,50.5910847883396
2242,0.0961941463213562,1.08580534807563,0.00132079075249308,79.0799892656316,48,"male",53,5.37689355178617,50.5580030759282
2247,0.100880494501279,0.614458668999815,0.000777870871917555,79.6878975896001,57,"male",65,4.43139190175346,50.9119685670781
2252,0.115117831130554,1.12540274607959,0.0013796530196045,93.9032651225528,33,"male",51,3.68387353057292,50.4006494857772
2257,0.109527064401606,0.819779372983882,0.00113411684749137,79.169997675744,41,"male",40,4.34955262090934,50.7902360699353
2260,0.0926895104807727,0.729398552283887,0.000805886878117419,83.8921647595399,62,"male",55,3.2647604444955,50.8160163165965
2267,0.110927155214545,1.03446736784363,0.00151701907426913,75.6421090700239,51,"male",40,4.56520337334291,50.4052922735875
2274,0.0977974461261015,0.98471953348211,0.00121884627743995,79.0116500395031,67,"male",48,4.39185313648323,50.7105409029163
2278,0.109171319652827,0.758085579277198,0.000957783496709401,86.4090928522022,52,"female",65,4.45285369981568,51.0357334294333
2280,0.106207655308981,0.770081427271993,0.000887147450046063,92.1927271315555,50,"female",46,4.21905347448382,51.0517496381047
2282,0.0934423487092099,0.745047228272595,0.000919515524749536,75.7126563230582,56,"male",58,4.1502097937052,51.1714865860244
2286,0.119584549376765,0.901073794824194,0.00103451651191182,104.159288390795,62,"male",55,3.9567613947591,50.4569048505571
2290,0.100198234479559,0.62732009372672,0.000816777840604242,76.9565023929499,65,"male",110,4.41165138779067,50.7934815119673
2295,0.100752971690763,0.958241661845728,0.00100351444310989,96.2075789658366,65,"male",44,4.2756250626788,50.4623025673164
2296,0.121984686991538,0.780193718011321,0.00116883207365843,81.4246020700724,41,"male",43,5.14909820744913,50.7323077918884
2299,0.11545191731978,0.758428902990577,0.000881988086387978,99.2780654890636,51,"male",60,4.03509617936571,50.9422882825979
2304,0.126287322742014,0.697591928127173,0.0010139889566346,86.8816335653315,42,"female",54,4.81294774207689,50.9806911065754
2307,0.114521186174027,0.71757707640075,0.00111672081088575,73.5884718540557,55,"male",60,4.64970544998839,50.8301213619129
2309,0.107548684288268,0.834763258199111,0.00114757885870041,78.2322621498726,55,"male",93,4.03509617936571,50.9422882825979
2313,0.105045371455644,0.918277777614892,0.00092528576371688,104.249772374683,37,"male",57,5.50056737527412,50.5831880293416
2314,0.0990313789981155,0.767722200673792,0.000914678154676644,83.1205903753885,47,"male",65,4.03509617936571,50.9422882825979
2315,0.141017071683345,0.644559368644088,0.000982436655972739,92.5188144596033,60,"male",59,4.28110524587358,50.8295104693713
2316,0.119404205435867,0.765898269911462,0.000871325307675428,104.956752154328,53,"female",55,4.58465543792084,50.7161086742442
2317,0.0974594180218878,1.38061590009288,0.00135248120862736,99.4867960282986,81,"male",43,4.42178302488719,50.9794003304997
2320,0.155996236366284,0.596403756666571,0.000890862472239582,104.434460193175,57,"male",66,4.34955262090934,50.7902360699353
2321,0.169484967205629,0.674100381766963,0.00120453789117072,94.8495534549216,39,"male",50,4.65874223844029,51.258242662641
2323,0.0784082296154392,0.994185675367335,0.00095733131486507,81.42670933685,58,"male",38,2.99189773990148,50.8670050782708
2326,0.154672493179882,0.781005154391629,0.00126005715049811,95.8686789470928,62,"male",85,3.69619730611343,51.1438669167918
2330,0.129598908049916,0.825412059725763,0.00124935660631451,85.6220722658603,43,"female",37,3.70660884472355,51.0590759805841
2332,0.0858870723972427,0.772477076126822,0.000886497433337464,74.84036847432,43,"male",51,4.31346959394749,50.9444632599039
2335,0.115170187583172,0.789099278631599,0.000925493667146455,98.1970111388839,65,"male",40,4.07913037498227,51.0282144116403
2340,0.130076391959112,0.767501869862447,0.00122466369031164,81.5194202648192,28,"male",67,3.70660884472355,51.0590759805841
2344,0.0811576578248386,1.15493885203789,0.00123450118762896,75.9271300032762,64,"male",39,4.43709177560176,50.4173411858797
2347,0.100572848055172,0.880332286923513,0.00103997486840177,85.1342931650692,49,"male",52,5.50056737527412,50.5831880293416
2352,0.110442239939724,0.860150485393591,0.00108803552636606,87.3105188112655,56,"female",55,4.34955262090934,50.7902360699353
2353,0.120044394156223,0.569582194296645,0.000830994913174951,82.2810685751065,52,"male",61,5.40556361748715,50.9121806782096
2359,0.108494822323343,1.12900309013417,0.00118012439570681,103.79498136995,58,"male",44,5.95395995156862,50.6597450178971
2363,0.145679945174753,0.843080910599211,0.00135992925984973,90.3135070772323,46,"male",60,5.71988809339732,50.5880649434409
2364,0.111617971156293,0.815974314650868,0.000849982799407684,107.152047759607,58,"male",50,4.35680128300751,51.0545076643261
2365,0.100768384548911,0.748629686746857,0.000726665024305299,103.814277054215,42,"female",54,5.10793133315723,50.6221046399196
2367,0.146785630674839,1.10799094838931,0.00162252444113329,100.237103379312,24,"male",43,5.80642284754309,49.6176933501103
2370,0.152753305018366,0.619677920730416,0.000971720170144618,97.4126640022224,37,"female",33,4.45976387653786,50.8456835721594
2373,0.124271874010712,0.847864921924287,0.00100127421542888,105.231674931672,34,"male",51,3.9567613947591,50.4569048505571
2380,0.118373791654253,0.728832825838186,0.000873666218808769,98.7501899686406,55,"male",65,3.70660884472355,51.0590759805841
2382,0.12156552020966,0.994484202850158,0.00141020596080091,85.7286047713964,58,"male",43,5.95459655647813,50.5312624571144
2384,0.109453815894153,0.764853865682499,0.000995118581565854,84.1268324711746,46,"male",60,4.56188606580023,51.118992847406
2393,0.119550639860916,0.938947336168563,0.00122304144029116,91.7808269913826,47,"male",51,5.04139965945661,50.4229482270987
2398,0.174250125584336,0.850870006806109,0.00140845554399969,105.267224211332,48,"male",99,4.30681573990677,50.8559335899744
2399,0.124188683152915,0.579074005892601,0.000799826958558147,89.9124960347999,31,"male",66,4.67874545624028,50.6875621304303
2406,0.165946606005649,0.861202636826973,0.00149448854634891,95.627132783115,37,"female",39,5.61256583281628,50.6800201548295
2408,0.119002145008732,0.949388261334728,0.00136280764740899,82.9018238632155,43,"male",55,5.14405106214107,50.4229441695515
2409,0.109660849737687,0.800616692787054,0.0011927404945624,73.6088925004733,27,"male",59,3.19420173806557,50.922421035661
2416,0.120944058080805,1.09154247960879,0.00155381785706661,84.962067111713,49,"male",51,4.85818540668705,50.4620030651056
2420,0.0908762875368,1.31745982380435,0.00136995601630105,87.3939428285382,76,"male",44,4.37305172273991,50.941116827219
2423,0.1328101229987,0.795528618212047,0.00120440216067206,87.723400940075,40,"male",53,5.08939258500931,50.8354268908245
2424,0.135100799004231,0.83104756450646,0.00135649850493002,82.7683846073499,53,"male",69,3.24900976998216,50.921910368864
2427,0.108780066880218,0.862103319725984,0.00117714594178629,79.6669753923139,35,"female",37,3.32437217071508,50.691167129444
2428,0.084800000016484,1.06490080983171,0.000844793385886008,106.894289420334,70,"male",40,4.25371663926561,50.4041036272315
2429,0.146658943569691,0.641443480778352,0.000955222082562796,98.4833003422889,29,"female",40,3.20141248588086,51.2341856537094
2432,0.0908314070019444,0.897746803101771,0.00100547931174501,81.099237254034,56,"female",44,4.87085138226195,51.0478252976558
2441,0.159627454643528,0.876991908495925,0.00147217161911974,95.0921647164209,33,"male",43,4.33395017857947,50.7683191183661
2442,0.135306063047413,0.768829209831216,0.00103695005299775,100.320409104932,33,"female",54,3.87931332527628,50.8650745658517
2448,0.0999766529284418,0.85619036853154,0.000857102989720505,99.8702003632792,51,"male",51,4.65203008520592,51.1514952831184
2452,0.139815734584213,0.946842312437806,0.00126273258894252,104.838866604189,37,"male",44,5.42789498806051,50.638276659116
2457,0.104553113962186,0.564857158953761,0.000644220213635349,91.672961609177,37,"male",40,4.49648354041369,51.2647530234225
2459,0.161565351584076,0.958157231111382,0.00149780782410762,103.354387275662,44,"male",47,3.64423201146657,50.4770030537849
2467,0.11882806255364,0.73253660315436,0.00113184003000727,76.9065442065149,32,"male",66,4.36132289582777,51.0941332695407
2468,0.186926473967375,0.815741759075213,0.00195571913666022,77.9681130247924,25,"male",55,4.1502097937052,51.1714865860244
2471,0.0714743095587062,1.26668973537749,0.00119370413957733,75.8444000146163,73,"male",44,5.66899642821821,49.5700904277745
2474,0.105620764151184,0.648048514987793,0.000847326162683956,80.7804389554544,59,"male",55,4.30952489788231,50.8821398068034
2481,0.125325398210734,0.973257605812449,0.00132387969628735,92.1336714749315,60,"male",42,4.31248201567497,50.5920632481106
2484,0.133961960004961,0.866758793510511,0.00114335957563014,101.553972437945,37,"male",66,4.24410041644813,50.2227278852773
2485,0.120230143012668,0.797974492055001,0.00108661703052749,88.2929170120408,59,"male",53,4.32397369202418,51.1077987355938
2486,0.103154168255644,0.80958981800116,0.000949926118803862,87.9147995312584,72,"male",80,4.13078528454643,50.6165403320751
2487,0.0952472063666255,0.627081890824157,0.000686865611946418,86.9570367554833,31,"female",81,4.38714643615594,51.2160423671088
2491,0.124050232011629,0.712914646380953,0.00092903112893083,95.1929645132808,56,"male",66,4.64970544998839,50.8301213619129
2494,0.10122473094707,0.870616187656954,0.000827306464925766,106.523873667114,35,"female",44,3.71573710280005,50.8767070649324
2503,0.117314453258157,0.749515068835417,0.000987013787691852,89.0858381166084,41,"female",33,4.17854723478253,50.6906257739008
2504,0.100807041868704,0.86320720404703,0.00101610354974138,85.6382843873379,58,"male",40,4.38714643615594,51.2160423671088
2506,0.114696513344191,1.39472352700788,0.00199187321382207,80.311299191559,68,"female",53,4.81574034293503,51.164325946244
2507,0.114247237610898,0.76666528748263,0.000810239214372423,108.103125241721,37,"male",44,4.85818540668705,50.4620030651056
2508,0.128162750906105,0.718942826296262,0.000875900112459351,105.196573275489,45,"male",40,3.60910887596644,50.8538489882237
2512,0.0960329774455392,0.702181345743614,0.00072763306772116,92.6738603973343,43,"male",55,4.46904871668888,50.0384016213906
2514,0.110758665823793,0.677588373009453,0.000742778018100694,101.037971430743,42,"male",54,3.28341100538196,50.9515641646002
2518,0.105941502915319,1.08130688897884,0.00108662089920159,105.423406650173,60,"male",50,4.43709177560176,50.4173411858797
2521,0.121321057428015,1.01341331708434,0.00126541798870605,97.1602872233743,49,"male",47,5.55664901167823,50.6478075291239
2522,0.0970815414230424,0.88803251646869,0.000928019814572566,92.8984103343436,55,"female",37,3.81557563469108,50.7084278097452
2523,0.130398281735311,0.691540846559366,0.00085137026113345,105.918355688241,54,"male",47,4.69748768406466,50.9946540097155
2528,0.0970875544593528,0.620065641483652,0.000682609812293053,88.1919006316198,58,"male",66,4.52101596897939,50.7719319888291
2529,0.106644338145018,0.760624631322349,0.000767256549476563,105.722538881564,47,"male",65,4.17854723478253,50.6906257739008
2530,0.125165783418279,0.74100757965188,0.0010824391094471,85.684999199064,36,"male",83,5.36485614680658,50.9924504248163
2531,0.156219706642216,0.719792455994862,0.00106614721379941,105.469268092984,40,"female",44,4.42199154955779,50.9306576039942
2532,0.105023567159721,0.696491155062023,0.000968859109738599,75.4990946202111,37,"female",40,4.42120677431875,51.1567505132737
2533,0.119344112180949,1.20813941378982,0.00163671374257574,88.0937954994204,66,"male",37,4.43709177560176,50.4173411858797
2534,0.133028756404888,0.637268654659425,0.000881529011065884,96.1681981658836,41,"female",50,4.37467709170898,50.8621726451902
2542,0.0987065189088825,0.889576414926324,0.00109369255300739,80.2848944882848,36,"male",37,2.8774750265265,50.861052284387
2548,0.108941707230737,1.02336124506842,0.0011598954321331,96.1179068931216,63,"male",43,4.25371663926561,50.4041036272315
2556,0.0943741501673145,0.814641784131371,0.00100098357446654,76.8055820587822,57,"female",34,3.70660884472355,51.0590759805841
2564,0.138689642064282,0.803165295909729,0.00130958137010573,85.0582559823528,66,"male",101,4.42199154955779,50.9306576039942
2570,0.0731470499745246,1.26517282520269,0.00102163163075113,90.5841764153985,76,"male",40,5.29958750456393,50.5534953904984
2571,0.0753504406081343,0.892007098650849,0.000812061563530534,82.7685127919464,75,"male",42,3.20141248588086,51.2341856537094
2573,0.112485857168514,0.588840447093493,0.000804165717635514,82.3663841596689,34,"female",44,4.22762023002984,50.8594359205712
2580,0.112694954060776,0.757880051150081,0.00116223025656634,73.4873808915177,36,"male",55,4.92836238847432,51.3295315517547
2581,0.0776708714876852,0.92741913325185,0.000665774234283898,108.195013571685,76,"male",40,5.4832211954726,50.9677120945291
2582,0.123524617989056,0.911082389163808,0.00111221484708921,101.186478828752,49,"male",48,4.85818540668705,50.4620030651056
2583,0.0845682791635094,1.38274722109766,0.00119610436576521,97.76450647059,86,"male",44,5.33206648847456,50.9274578648141
2587,0.0903173691455907,0.635414029257365,0.000725350236377071,79.1189146464842,60,"female",110,4.43184109888125,51.3344705167668
2588,0.112544715419617,0.800234677656697,0.000911173867831007,98.8419304431649,58,"male",40,4.22426941740339,50.4572623904405
2590,0.0955818547397374,0.951503699003322,0.00107627352427743,84.5012780589548,68,"female",46,4.43303469118087,51.1241700659129
2592,0.101071544441739,0.629950311007952,0.000780525832734646,81.5732781476988,43,"male",63,4.64242578497385,51.0055602380573
2595,0.114026713042773,0.588060533182383,0.000633443613454001,105.85726692126,32,"female",43,3.20141248588086,51.2341856537094
2597,0.141823039827987,0.682547790124025,0.000913592602464025,105.956421015434,45,"male",54,4.29760710646949,50.910114527557
2598,0.107090757198665,1.21870088088234,0.00146202475098187,89.2677090758693,68,"male",51,3.77700355257462,50.4296187489822
2601,0.092815222269001,0.990817623460966,0.00118919135382584,77.3323466015051,34,"male",41,5.27725645035358,51.0204109839363
2605,0.0866863259892371,0.87331626096825,0.000979679971953764,77.2748042802372,73,"male",66,4.68383153521203,50.8816251488922
