"id","lambda","alpha","beta","prime_pure","ageph","sex","power","long","lat"
2945,0.122619652730387,0.619606950544941,0.000507575774683914,149.684033191828,43,"male",85,4.23120620619564,50.7813218911212
2946,0.108734689097054,1.04613621225145,0.00101661186357347,111.892551983887,50,"male",51,3.80569071708695,50.451201313501
2948,0.131022513016352,1.71265804040159,0.00138269494963129,162.289419261215,64,"male",49,5.22621345529829,50.4677661428557
2950,0.177526639567499,1.19308765084989,0.00086020055490911,246.227278227276,45,"male",40,3.91157161470284,50.3653991507862
2951,0.215059668462425,0.747370370325761,0.000870791857107104,184.578235027213,54,"female",34,4.38714643615594,51.2160423671088
2953,0.206114310636613,0.684573256270303,0.000547191209180768,257.862959837503,32,"male",55,3.04463036276887,50.8107130632389
2955,0.182220384941061,0.752438155966157,0.00074980838773494,182.859478057698,36,"female",67,5.67107874216284,50.618767575423
2959,0.116392050025205,1.18759000775861,0.000854485489197954,161.765222862025,78,"female",44,5.62639415023711,50.8896079776522
2962,0.126922169895007,0.855882852019247,0.000885240382457524,122.713006440849,43,"female",50,3.9567613947591,50.4569048505571
2966,0.181985776745575,0.955612711890182,0.00115134611599832,151.047473235697,58,"female",53,4.36132289582777,51.0941332695407
2968,0.1761632749484,1.10421431237256,0.00119564743035217,162.691780682497,53,"male",40,4.43709177560176,50.4173411858797
2971,0.147462443595635,0.757706996758025,0.000940092270920497,118.853572917948,31,"male",39,3.94743715792725,50.6490803549759
2972,0.149763711616527,0.777581861697074,0.000826690056040501,140.867238988221,35,"male",50,3.32760148329184,50.8058176302683
2977,0.204805391059122,0.986201518704571,0.000810948511693069,249.065612414411,63,"male",51,3.80569071708695,50.451201313501
2980,0.211086176362259,0.666461348357541,0.000800031215241246,175.844110877108,31,"male",48,4.22882726584794,50.7309769583469
2982,0.150590930512822,1.07537142569628,0.00119722778774696,135.263468906996,41,"male",53,4.8816509176297,50.9286618293235
2991,0.186561378073262,0.795762112068829,0.000927679156045805,160.032135333135,54,"male",118,3.43735090639832,50.7042756623298
2992,0.165722515635482,0.822178932849305,0.00118362766323619,115.115221861027,38,"male",44,3.72111622048098,50.5353140543811
2994,0.196003697043099,0.757729386305931,0.000851083108197129,174.50441636513,34,"male",44,3.70660884472355,51.0590759805841
2997,0.173536573198917,0.688155318860157,0.000738506369263327,161.704923388438,25,"female",33,3.14393539099691,51.1320590884755
2998,0.215448299477173,0.828968556597984,0.000947728553188505,188.450443155065,25,"female",40,4.85818540668705,50.4620030651056
3003,0.119802918933167,0.864924969799898,0.000919846666367991,112.649792436988,44,"female",36,4.03509617936571,50.9422882825979
3005,0.312850291289481,0.784314098418535,0.000944844485154268,259.69659346916,33,"male",74,4.31248201567497,50.5920632481106
3017,0.128489367671102,1.01968971233735,0.000762328431984093,171.867243647142,72,"female",55,4.85818540668705,50.4620030651056
3018,0.183139596967997,0.68100249073379,0.00106442783596905,117.169541675547,33,"male",225,4.38714643615594,51.2160423671088
3019,0.150176801750888,0.756006447649923,0.000913740729248002,124.252566156872,39,"male",52,4.30952489788231,50.8821398068034
3021,0.319398189632211,0.821132226373999,0.00059788436564965,438.66031898584,24,"female",47,4.17854723478253,50.6906257739008
3023,0.162800788324061,1.11110196493935,0.00151803600860587,119.159410432341,40,"male",47,3.8324607409893,50.4064140422828
3027,0.233404184521841,1.12839563976527,0.00134037251533086,196.491841711931,27,"male",33,5.61256583281628,50.6800201548295
3034,0.202062273971874,0.90999940581035,0.00137573541052513,133.656913854464,32,"female",66,2.9141331178341,51.2104512001652
3035,0.17253827219571,0.803743435693306,0.00124175912486885,111.677458941816,33,"female",110,3.31481540441044,51.3336599920086
3041,0.260089062296635,0.743399744324741,0.000494984703406449,390.618419281158,23,"female",47,3.71573710280005,50.8767070649324
3045,0.11346304861746,0.766705278979213,0.000617742633938902,140.823562378059,46,"female",44,4.37305172273991,50.941116827219
3048,0.169891104854292,0.871621024676802,0.00107465600498713,137.793543430993,58,"male",36,4.48088115872033,50.8435394573888
3060,0.245114546531069,0.715600620369235,0.0011127727736213,157.627977352769,34,"female",40,4.3309647574531,51.1231372359579
3064,0.168126116657038,0.868876174621825,0.00112708480906933,129.609392229866,37,"male",103,4.68383153521203,50.8816251488922
3065,0.193442434501541,0.693631667703983,0.000768327706898307,174.636157518893,42,"female",40,4.45285369981568,51.0357334294333
3069,0.256405310533192,0.958928300571315,0.00167361374374717,146.912218906944,38,"male",74,4.43709177560176,50.4173411858797
3071,0.111896990443311,0.97249357845686,0.000978786516776117,111.177568131192,59,"female",66,3.91157161470284,50.3653991507862
3072,0.201395418308167,0.927238223535851,0.00144701464863875,129.052964374616,27,"female",43,4.25371663926561,50.4041036272315
3074,0.114127341124325,1.01597409316985,0.00103158222559108,112.400561999054,50,"male",47,4.22426941740339,50.4572623904405
3075,0.238583937409074,0.708220132625087,0.000982177862109851,172.035997055665,45,"female",41,4.56986269626096,51.2567622283815
3076,0.27438612371294,1.01164628328296,0.00114064945619557,243.354082826145,44,"male",46,4.43709177560176,50.4173411858797
3077,0.140204463578592,0.760804338245991,0.000819141397190233,130.21947675692,46,"female",84,3.94743715792725,50.6490803549759
3078,0.115804901532865,0.720883069175234,0.000727608201871464,114.734540688005,58,"male",51,3.70660884472355,51.0590759805841
3080,0.118274062319313,0.955143659596985,0.00104295642695473,108.315858457214,48,"male",37,5.51425896566261,50.6328884237534
3084,0.171076056666532,0.924611730874253,0.00143469863223792,110.252373084686,36,"female",37,4.36084482483889,50.5148151514566
3086,0.152200585022877,0.89194519382992,0.00120216068777024,112.925486326669,36,"male",55,5.52064010755127,50.8719205911985
3090,0.210839817535749,0.857732854297828,0.00131091035420144,137.953169654179,24,"male",55,2.71959329639874,50.8474028618698
3091,0.147856859905718,1.21063010276125,0.00137687528193913,130.004487588389,76,"male",75,4.48049044453812,50.6074339131855
3098,0.166617909935095,0.619589751966445,0.000871236548424373,118.49221623743,35,"female",55,5.84419842219759,50.5851528730638
3099,0.174854334645824,1.02625419632708,0.00111010114981439,161.647427089198,32,"male",46,5.42923359281155,50.5974461281429
3101,0.20558576987795,0.909530309842283,0.00079751158581443,234.462410706301,24,"male",50,3.00745995111575,50.9541176014403
3102,0.154099345981426,0.864271042546428,0.000816149520122485,163.185297697782,47,"male",51,3.37582731451015,50.5925185407709
3103,0.295568828682767,0.813177907545282,0.00105785218003538,227.205696769301,59,"female",55,4.30681573990677,50.8559335899744
3104,0.141602162076667,0.688545077767858,0.000870438982193402,112.011839650711,49,"male",40,3.51605735280833,50.8488994048678
3105,0.127235712574338,0.780454031919405,0.000867981964163977,114.405170824518,41,"male",70,3.7286279408509,50.9750990647564
3107,0.248971143241633,0.820155800792336,0.00105169729575086,194.157699353729,22,"male",55,4.03509617936571,50.9422882825979
3109,0.247662607971373,0.917922027975331,0.00110411755884767,205.897425995112,30,"male",47,5.50056737527412,50.5831880293416
3115,0.159559763763264,1.04582372283535,0.00140716883953615,118.586612682976,58,"male",85,5.50056737527412,50.5831880293416
3118,0.13200253227612,1.29178584434419,0.00144334814941832,118.141283293708,43,"female",52,5.66899642821821,49.5700904277745
3122,0.197728181738488,0.898308468762021,0.00137993428250856,128.716926900103,39,"male",55,4.22426941740339,50.4572623904405
3125,0.110068281315795,0.772645943714985,0.000676677707440948,125.678458378578,29,"male",43,4.38714643615594,51.2160423671088
3128,0.316472425633041,0.775629758663602,0.00119145802986649,206.021047291902,35,"male",85,3.70660884472355,51.0590759805841
3129,0.197367804012387,0.789141067387513,0.000952581519130897,163.504158330057,30,"female",44,5.42923359281155,50.5974461281429
3131,0.113836365660853,1.13112707130754,0.00117203335562504,109.863251144065,79,"male",106,5.04601128749727,50.4872244746992
3132,0.163071914061344,0.924848522940125,0.00115248920190613,130.861806430128,47,"male",47,4.85818540668705,50.4620030651056
3135,0.102889846034392,1.45029733300983,0.00105000312752789,142.114690314108,83,"male",38,3.08381924541499,51.0627449651302
3141,0.18700634988092,0.938341000085953,0.0012283537290022,142.85439220527,68,"female",51,4.28110524587358,50.8295104693713
3144,0.251395188670597,0.768373542893756,0.000570713320858757,338.463121019522,22,"female",40,3.12220097428269,50.9370076223797
3148,0.139834583877085,0.748827468018834,0.000846266067734788,123.734108430495,53,"male",50,3.5041755286041,50.9908192814946
3153,0.109663395383384,0.921903468398805,0.000896319682921099,112.793533921792,32,"male",44,4.90380218476955,49.8511975750252
3160,0.186390506278102,0.834957716365705,0.000833712516038891,186.668891830517,54,"male",54,4.67874545624028,50.6875621304303
3161,0.208780764751282,0.750679765891457,0.00115056307438283,136.218082342162,29,"male",51,4.30681573990677,50.8559335899744
3162,0.150613864479635,0.819901716165135,0.000943006639095235,130.951958178785,40,"female",43,4.1660211675673,50.4679258787816
3164,0.15331875642495,0.836745225073139,0.00106965098068275,119.935137413554,36,"male",68,4.43139190175346,50.9119685670781
3165,0.2638298736318,0.796564351457347,0.000907046741595591,231.694203338297,26,"female",40,3.70660884472355,51.0590759805841
3168,0.130694682696701,0.849763049608836,0.000895555487855804,124.011871561318,42,"female",52,4.43709177560176,50.4173411858797
3170,0.116381017370881,0.841904562760037,0.000649568056145144,150.841330044263,45,"male",85,5.16633982232044,50.6761004208184
3171,0.164648747849054,0.805745092562522,0.000949808634863377,139.675420612513,44,"male",70,3.70660884472355,51.0590759805841
3176,0.125386775863417,0.71304401277287,0.000812886475641386,109.98619424657,36,"male",55,3.98274169164509,50.8070986414663
3181,0.253693581740161,0.666468855118053,0.000734710566101064,230.129902541657,23,"male",50,3.70660884472355,51.0590759805841
3182,0.152114776464167,0.861630083999287,0.000918644709481181,142.673948121222,44,"male",47,5.61100065172902,50.7117457697964
3183,0.272740074204037,0.726533745071141,0.00101741228645538,194.763588154418,27,"male",69,4.52101596897939,50.7719319888291
3189,0.183813163596044,0.923229364787865,0.00148127451679401,114.564659246091,38,"male",55,5.55664901167823,50.6478075291239
3191,0.19279848082192,0.849888410206162,0.00120730856487356,135.721056839405,36,"female",54,4.43709177560176,50.4173411858797
3192,0.109733121412398,1.09860823219394,0.00102625274421487,117.469805764297,28,"male",55,5.33389348980145,50.0386271502204
3198,0.125243832735603,0.839163003836885,0.000735050240270184,142.98341138127,49,"male",66,5.84272942796337,50.6140866850524
3200,0.168266970059307,0.924959584296646,0.00119011943655519,130.776913557025,28,"male",43,3.67407041899466,50.9294898116397
3201,0.250563835684518,0.643988971623697,0.000744615213814358,216.702994882389,39,"female",47,3.94743715792725,50.6490803549759
3209,0.108562498658926,0.77029990445603,0.000747104250672106,111.933083327056,57,"female",93,4.48885510893466,51.3101826812241
3210,0.21896470732406,0.758921486934957,0.000768357540006426,216.275643325194,34,"male",47,5.27725645035358,51.0204109839363
3212,0.173743924688392,0.884258568265083,0.00131489890842708,116.841342786949,27,"male",87,3.28341100538196,50.9515641646002
3215,0.109986099527644,1.51803065801451,0.00112624699632583,148.246584970332,79,"male",45,5.04139965945661,50.4229482270987
3216,0.234768872023762,0.992146536923394,0.00112593903483862,206.871878626334,46,"female",40,4.43709177560176,50.4173411858797
3217,0.240580391806842,0.861987213775813,0.00073285955686864,282.969935615978,29,"male",33,5.55664901167823,50.6478075291239
3221,0.256571103009818,0.67481378104439,0.000854271774149173,202.67287456761,35,"male",63,3.70660884472355,51.0590759805841
3224,0.131454122684932,0.782376321323791,0.000900055066444218,114.267000724069,32,"male",47,3.87931332527628,50.8650745658517
3225,0.147877716801605,0.784577361238908,0.000846399825524506,137.076480093011,26,"female",40,4.55095967133929,50.6269511541699
3229,0.117930498228003,0.849887667972588,0.000769737346401899,130.210228970119,49,"female",40,3.00745995111575,50.9541176014403
3231,0.128764213984119,0.776318513973471,0.000902243548291634,110.792749299663,56,"male",51,5.55664901167823,50.6478075291239
3232,0.123467705526175,0.746199298118573,0.000723671428551234,127.31125144513,43,"female",47,4.61337356615891,50.0545225610009
3236,0.247608096713388,0.825128602344691,0.000684230006308269,298.59626278696,24,"male",38,3.46078200928209,50.9377411470915
3239,0.306596628056531,0.802923555468298,0.000997096958390345,246.890387762439,23,"male",80,3.6106021296683,50.9088455301456
3241,0.295563645207966,1.14867956134674,0.000761238299140996,445.994268431634,23,"male",70,5.29019441501736,50.6093640452431
3245,0.18363355355633,1.06428614695283,0.00104114943018016,187.714310261788,33,"male",40,4.53508926580273,50.4348962524154
3249,0.113128797718481,0.959169894954191,0.000672512011567541,161.34988692768,70,"female",44,5.06153036144212,50.6667385239136
3253,0.103376453455783,0.881803026933637,0.000777805642585695,117.198519244389,54,"male",39,4.34681694963428,50.6925313743915
3264,0.221283750436432,0.834068458579746,0.000643816869135921,286.674371988683,50,"male",55,3.71573710280005,50.8767070649324
3266,0.303068689566399,0.61146978271892,0.00084100653254648,220.351850534326,34,"male",33,4.35522299485413,50.8453864646626
3271,0.188336063212514,0.635565239742591,0.000543289506059234,220.324254072352,40,"male",55,4.41954240929658,50.8485277474009
3272,0.149782762865557,0.778434923549985,0.00092743840883221,125.718465452782,29,"male",48,3.3547411793783,50.8429331363858
3276,0.194113851920983,0.799910674573365,0.00119579300240946,129.850017453923,47,"female",81,4.01842900749013,50.6782133449603
3277,0.270198391639354,0.769982478183877,0.00105010399091321,198.121356547594,32,"male",47,4.55538599002718,50.6720754974774
3281,0.176521173352936,0.951521315325961,0.000970383419353475,173.089992782002,31,"female",21,4.16179244623246,50.5608390223111
3284,0.195613223302528,1.11206231813653,0.00110287843216375,197.242133148968,64,"male",51,5.06153036144212,50.6667385239136
3289,0.10263353391182,1.3198682353124,0.00108946101668956,124.33922757483,38,"male",67,5.1574989603226,50.157347917463
3290,0.231833592000907,0.88412255741547,0.00136255362138459,150.430269339692,23,"female",47,4.93011082851364,50.8123036159858
3292,0.0992013969833574,1.19283705848077,0.00103086117754595,114.78859147311,61,"male",27,5.74856389471631,51.1535461012707
3293,0.121852123123978,1.01759488971599,0.000917157054693946,135.196144605114,28,"male",33,5.27864010554546,50.8788319557636
3294,0.327839800511644,0.80795854925875,0.00106860819877036,247.874730809161,46,"female",43,4.28110524587358,50.8295104693713
3302,0.138841230209562,0.754755691581239,0.000871842320495818,120.195138803555,45,"female",87,4.13078528454643,50.6165403320751
3303,0.200797727484388,0.835831668553769,0.00100563900163612,166.891995370134,26,"male",44,3.85846171173786,50.9947165834723
3310,0.167789990520835,0.868263277961997,0.000910341653623401,160.034297671609,35,"male",55,3.9567613947591,50.4569048505571
3311,0.0854099382368409,1.03524067374463,0.00079956210983367,110.585332793206,74,"female",45,5.19291196210053,50.8799367349774
3316,0.25415352200924,0.804643000124119,0.000808526663873292,252.932725139755,53,"female",39,4.18906639134992,50.9113683404851
3320,0.129626340603178,0.848123980588648,0.000830818888201017,132.326322310221,28,"female",78,3.12220097428269,50.9370076223797
3323,0.116066773503808,1.12466258223448,0.00120380122110909,108.436471828922,30,"male",39,5.51425896566261,50.6328884237534
3327,0.217317487860762,0.665897431518827,0.000674288888341744,214.612993766646,44,"female",65,4.22762023002984,50.8594359205712
3331,0.123948208822518,0.89365779580855,0.00092327138694328,119.972615481426,63,"female",44,4.32823194122564,51.1443929431122
3338,0.184336772326669,0.786191888129224,0.00107043939462076,135.38746407824,31,"male",47,4.19347022671512,51.1335154441337
3345,0.150523422561883,0.687071105367877,0.000622352617061775,166.176362865818,30,"male",88,3.5041755286041,50.9908192814946
3346,0.366213357926797,0.841260975490393,0.000999990768348506,308.083850849852,31,"male",52,4.33247075256287,50.8301343143514
3349,0.247345328212963,0.762273833784062,0.00107664545977124,175.122525149118,44,"male",40,4.30681573990677,50.8559335899744
3350,0.134171903591667,0.868192082404653,0.00101364176187757,114.919282887158,55,"female",51,3.41484805138048,50.8790464429861
3353,0.185847272803754,0.728740461886107,0.000443693238181918,305.243388378508,34,"male",105,3.84548620536013,51.1035095267499
3354,0.184862534488733,1.03317001016704,0.000752652150887728,253.761882447233,45,"male",40,5.4832211954726,50.9677120945291
3362,0.152899816758206,0.664209617100186,0.000781420105802967,129.965338733253,41,"male",44,5.4832211954726,50.9677120945291
3369,0.229269860069264,0.911408509190603,0.000689289826537781,303.150421380277,28,"male",66,5.63249626518598,50.5859002431813
3375,0.133958206927085,1.06439588718216,0.00129701422128689,109.932922991403,76,"male",66,5.67107874216284,50.618767575423
3377,0.200415698824972,0.8759291792814,0.000762861945875628,230.120219701569,34,"male",69,3.88961109588411,50.5257236368601
3379,0.232149049863143,1.09069651315717,0.000878607073070468,288.188163946379,63,"female",39,3.88961109588411,50.5257236368601
3383,0.2934743892071,1.01785519503576,0.000792726688452559,376.818941528887,35,"male",69,4.33247075256287,50.8301343143514
3385,0.0944213464776411,1.35678437274504,0.000996348323205456,128.578936071528,93,"male",34,5.84419842219759,50.5851528730638
3389,0.17163000034209,1.29311573216157,0.00102110360190288,217.350573575159,28,"male",36,5.52064010755127,50.8719205911985
3390,0.37210503933602,0.740108427328559,0.00063511900213564,433.616494763918,26,"male",90,3.60910887596644,50.8538489882237
3391,0.171515775032448,0.877201860942488,0.000971715603694557,154.833324140742,23,"male",35,3.7432530429022,50.7992796454126
3394,0.136996982036491,0.767460880959572,0.000455592912866272,230.775812251033,39,"female",69,3.9567613947591,50.4569048505571
3398,0.243369234983212,0.804584385683533,0.000873600516581945,224.1425945916,28,"male",43,3.59766847529093,51.1526865509593
3399,0.286738604106891,0.720824603859421,0.00069357692408474,298.003341142446,34,"male",85,4.33247075256287,50.8301343143514
3400,0.138716134925837,0.671969746493853,0.000585378572880571,159.235493643084,42,"female",47,3.08381924541499,51.0627449651302
3408,0.226180048095111,0.953586771791873,0.000857720818014386,251.459795981226,20,"female",51,4.68383153521203,50.8816251488922
3419,0.278909963340016,1.2306917297204,0.00171845331119549,199.744842052406,49,"male",85,4.1660211675673,50.4679258787816
3423,0.193622838400982,1.26866927966294,0.00161548105949453,152.055850780032,66,"male",40,5.51425896566261,50.6328884237534
3427,0.159618677745678,0.722454789900231,0.000946975340500577,121.774320157005,31,"female",32,4.67616343277599,50.7489271518752
3432,0.14676169260068,0.725154728524718,0.000867018133772454,122.748223145705,36,"female",66,3.61771259220174,51.0163062233898
3434,0.244082720925193,0.961225747047685,0.000894231907243966,262.368848463312,26,"male",43,3.04463036276887,50.8107130632389
3435,0.135960415295458,1.11127122399459,0.000951046873507223,158.86587856918,57,"male",100,5.61256583281628,50.6800201548295
3436,0.266625121987843,0.977258078199424,0.000846254509798216,307.89975273001,41,"male",105,4.37305172273991,50.941116827219
3439,0.209637328652578,0.819479980883108,0.000636854346808738,269.753350883847,25,"male",29,3.58020152768399,50.5126807787816
3442,0.179168684928981,0.87160416754228,0.00118813758198997,131.43610205109,40,"female",40,3.77700355257462,50.4296187489822
3445,0.170839735296063,0.959306202384739,0.00111272721650098,147.284631177291,37,"female",37,4.22612247161492,50.4943224137254
3446,0.277775296062196,0.780328180004662,0.000880774827900128,246.096827884195,25,"male",60,3.77550094800761,50.3880758795432
3447,0.147939548373119,0.627647393085663,0.000781180493310781,118.863531111904,31,"male",66,4.39673657191953,50.8706355187769
3451,0.236501766334562,0.750239968525954,0.000669064747054259,265.195675773342,25,"male",66,3.77700355257462,50.4296187489822
3457,0.191261779125084,1.12949094925863,0.00132769442264443,162.709464449366,27,"male",77,5.34862004913753,50.5973117192636
3462,0.190193754230808,1.16712537541609,0.00146883718080262,151.126319315481,76,"male",54,4.36132289582777,51.0941332695407
3463,0.175542107176757,0.862199775560604,0.00135198034239408,111.948643529255,27,"male",73,2.9141331178341,51.2104512001652
3467,0.336321410021594,0.714149820173079,0.000920993162793799,260.787901789291,21,"female",49,4.38714643615594,51.2160423671088
3470,0.151031435597937,0.751547183224738,0.000731628552101195,155.143275472276,23,"male",65,4.62508437954616,51.0513518569558
3471,0.210444198924477,0.954156174382883,0.000878653092232934,228.527769994597,46,"female",39,5.78741808377175,50.5690479996948
3472,0.189017226607306,0.874575273724104,0.00102322098800958,161.558250500925,46,"male",49,5.55664901167823,50.6478075291239
3473,0.145095843121835,0.698344262322386,0.000860480319289327,117.756149977548,38,"male",74,4.27975529678492,51.1583134258473
3474,0.159329215919776,0.79753674486646,0.000714196607374996,177.921461562003,35,"female",39,4.33247075256287,50.8301343143514
3478,0.167319829246101,0.854344376063844,0.000908416767228099,157.360322131169,30,"female",47,5.36636350598148,50.8664837839648
3480,0.104057937111872,1.02333681775068,0.000873715581506222,121.877554297691,77,"male",75,4.52592007524767,50.8852118035491
3483,0.288551649452552,0.861842874073253,0.000768492114591387,323.60277764853,21,"male",57,4.68578834563088,50.6317208901668
3485,0.139296942345655,1.25188904403794,0.000993395367009339,175.543717820531,32,"male",40,2.80163182440081,51.1829763734801
3489,0.165255892109449,1.08950846923671,0.00131511744749614,136.906170918275,51,"female",37,2.9141331178341,51.2104512001652
3490,0.141572901784596,1.61946480878057,0.000990782778860682,231.405245638954,84,"male",40,3.72111622048098,50.5353140543811
3491,0.151913815958881,0.913123338764028,0.00113229658036303,122.508584092238,59,"male",51,4.1502097937052,51.1714865860244
3492,0.370220300615831,0.684867538934561,0.000657396509503282,385.69092242056,24,"male",85,3.70660884472355,51.0590759805841
3494,0.123812179462798,0.836475942449092,0.000949548466379898,109.068586986043,42,"male",44,5.95395995156862,50.6597450178971
3495,0.19090559652787,1.27716633297054,0.00180058069349374,135.410871360596,29,"male",43,5.65801844202716,50.9740152578853
3497,0.218224804939026,0.747534630173028,0.00119301414895462,136.738192918851,25,"male",55,3.7286279408509,50.9750990647564
3499,0.147711739594522,0.988812701686398,0.00119059390811219,122.677634501632,49,"male",60,3.80569071708695,50.451201313501
3500,0.125975598323684,1.2290569942064,0.00120396072836096,128.601528747406,70,"male",85,4.36084482483889,50.5148151514566
3501,0.180837822889352,1.03680142905248,0.000909589305353013,206.129197094785,28,"male",66,4.28250524551651,50.8652561844642
3502,0.229795321556405,0.956523617213175,0.000962871968256594,228.280248506748,36,"male",65,4.85818540668705,50.4620030651056
3505,0.137187640899478,1.06139229137204,0.00100702517146938,144.594106133174,47,"male",40,4.85818540668705,50.4620030651056
3506,0.278086031722256,1.08519414561701,0.00123389671722204,244.572604328076,37,"male",39,4.03614560715801,50.5910847883396
3507,0.221685910846508,0.934065313839244,0.000726422217049782,285.053395984434,35,"male",44,4.85818540668705,50.4620030651056
3509,0.140951624961622,0.974287302193074,0.00114020008138178,120.441473971099,38,"female",40,4.1660211675673,50.4679258787816
3510,0.185597935271019,0.74115530507369,0.00117147881937521,117.421580366432,28,"male",66,4.43184109888125,51.3344705167668
3515,0.1601148787839,1.62367311636676,0.00152754390648168,170.19099949181,82,"male",50,4.36084482483889,50.5148151514566
3517,0.125890800204109,0.69409243875245,0.000680680944918193,128.371233516268,44,"female",49,5.85773194074697,50.663351642462
3518,0.224759596439874,0.754174068291548,0.00105246802147309,161.057491321564,21,"female",40,3.55047915443394,51.1948475542053
3521,0.175219983631992,1.06690589051749,0.0014443122370706,129.43408487109,53,"male",69,2.93134955803112,51.1516983601039
3524,0.23953234406361,0.835259370880354,0.00101436232051004,197.238827746941,34,"female",49,4.43709177560176,50.4173411858797
3529,0.168699747515315,0.711608683677909,0.000581454086261881,206.462054532884,27,"male",66,3.87237286629165,50.7623626956758
3534,0.164440261357201,1.12565316276522,0.00114338428565136,161.890190905697,56,"male",66,5.18610886167392,50.5508205513449
3542,0.190144843954471,0.824869804865039,0.00139059742919007,112.789465187038,33,"female",40,4.42631263766543,50.8108174541943
3547,0.19072019407478,0.743591967262528,0.000999489184761996,141.890484130178,31,"male",83,4.18906639134992,50.9113683404851
3548,0.13603809384076,0.660852409759271,0.000709617754467225,126.689476930043,36,"female",55,4.08024325953923,50.4333637353578
3549,0.133035899078432,0.727725506833614,0.000797241686829861,121.435718532087,34,"female",44,4.07913037498227,51.0282144116403
3550,0.125405352563037,0.569589165254982,0.000654976343911829,109.056656395063,35,"male",60,5.63249626518598,50.5859002431813
3552,0.118913865943404,1.26704491413611,0.00115265129381468,130.715342855527,68,"male",70,4.85818540668705,50.4620030651056
3554,0.127717708073929,1.32312103589657,0.00120686177942206,140.020994193748,76,"female",44,4.55538599002718,50.6720754974774
3555,0.114733785820439,1.2440546412475,0.00128747558903585,110.864314611746,82,"male",66,3.31481540441044,51.3336599920086
3558,0.154316268654377,0.886487926780543,0.00103113367000776,132.669035108609,70,"male",56,4.43709177560176,50.4173411858797
3559,0.128996576963348,0.552194797490913,0.000554999224272789,128.344753610477,44,"male",55,5.01099575928309,51.3786780500657
3562,0.211935781184442,0.644866543302334,0.000779929441783602,175.234177981463,36,"male",50,4.47506361099577,50.8833884865668
3564,0.219681859190187,0.896904647489579,0.0012928341997517,152.404446381966,26,"female",66,3.2647604444955,50.8160163165965
3572,0.127582015033689,0.933392279143255,0.000588334673128909,202.408719439678,37,"male",66,3.77446376439917,50.5690830948791
3574,0.174315603378259,0.722354812014318,0.000882405013270062,142.698322216952,59,"male",55,3.70660884472355,51.0590759805841
3575,0.180601796854501,0.902815173876295,0.00134240741778715,121.460921974301,38,"male",44,4.22426941740339,50.4572623904405
3582,0.1761764688554,1.1136087651077,0.00114391021629063,171.509666693327,68,"female",53,4.23104105710746,51.0959392503027
3585,0.323738427183251,0.755484166689873,0.000733732695275861,333.335637706691,26,"male",48,4.38714643615594,51.2160423671088
3589,0.118167270606289,1.00648409683819,0.000910524673047286,130.620819130541,61,"male",55,4.51024082354512,50.3976313863189
3590,0.122027478635312,1.08638879659284,0.000880074316782348,150.634194337773,29,"male",48,5.33173414312783,50.2098259364227
3592,0.194578646557145,0.96659601281495,0.00116656418813981,161.224685150823,27,"female",62,3.04463036276887,50.8107130632389
3593,0.300728779911175,0.688979635119214,0.000704163237223807,294.244280445436,24,"male",60,3.80569071708695,50.451201313501
3597,0.271741860151957,0.71101940986651,0.000729327230409476,264.920503424497,21,"male",55,3.08469485559299,51.1892955813481
3603,0.121708705861469,0.861182853287633,0.000885734690785673,118.335040587326,60,"female",70,4.51257116641149,50.8220566419739
3608,0.13483261033217,1.15177456081672,0.00116585362477242,133.204346797328,53,"female",37,5.32855469110446,50.684993359578
3609,0.133574633773156,0.844629285305,0.00100584445552723,112.165501175389,31,"male",57,5.55664901167823,50.6478075291239
3614,0.233345821600944,0.933286685115472,0.00167572368846318,129.960893807748,30,"male",43,5.55664901167823,50.6478075291239
3618,0.318674566438438,0.808801658432322,0.00107067382234309,240.731128805928,24,"male",55,4.51024082354512,50.3976313863189
3619,0.250637162716384,0.792908572199689,0.000758662713849249,261.950865914202,34,"male",52,5.84419842219759,50.5851528730638
3623,0.15606347385118,1.15758937203416,0.00102908733213463,175.551105383953,40,"female",53,4.16421863236639,50.0221314736393
3625,0.168657581076152,0.716320877186953,0.000753611923420582,160.311882901665,42,"female",33,4.42199154955779,50.9306576039942
3626,0.13656362391336,0.915010788350895,0.00103054591952606,121.253392798339,32,"male",114,3.38509261144049,50.5371041551838
3631,0.133689940959595,0.856931460405033,0.000974926504978156,117.509489959487,54,"male",85,5.02952262116216,50.7649337714458
3635,0.255334449165337,0.956328476642405,0.000826999832850119,295.264394386968,30,"male",92,5.55664901167823,50.6478075291239
3637,0.123154530684165,0.576323901623907,0.000558347815890875,127.119507959947,38,"male",50,4.33247075256287,50.8301343143514
3638,0.180650806566046,0.716802405468769,0.000861743904068239,150.26614297484,38,"male",44,4.68578834563088,50.6317208901668
3645,0.217700327823268,0.694442102170029,0.000957586895834927,157.876297132157,32,"female",68,4.45010368242163,50.6829058046068
3653,0.132348874988228,0.725337281624043,0.000824203905051807,116.473087086293,45,"male",55,4.36024375406355,50.4620091548263
3657,0.154499704589841,1.16758374566933,0.00146777902841434,122.90088650789,70,"male",55,5.61100065172902,50.7117457697964
3661,0.152255657072833,0.685577273098569,0.000824009946183431,126.676891065812,25,"male",32,4.35522299485413,50.8453864646626
